ID,Name,Value1,Value2
4585,Data4585,0.3516312374514924,0.7446797875715843
4586,Data4586,0.006691612924616952,0.9449190949519498
4587,Data4587,0.6751634626426634,0.21666348890795062
4588,Data4588,0.20065068548760456,0.3633913198383665
4589,Data4589,0.24644117920736042,0.44354518717124647
4590,Data4590,0.6032513990307037,0.5721016817136669
4591,Data4591,0.8942622344747903,0.5969348870292386
4592,Data4592,0.449018346721916,0.3902901906517996
4593,Data4593,0.7900085825328514,0.02867820915623487
4594,Data4594,0.6029333496302813,0.5928463756034185
4595,Data4595,0.5572749041848173,0.11822554215438941
4596,Data4596,0.9869169922579917,0.17104704260678927
4597,Data4597,0.32594066942321565,0.062468883639538175
4598,Data4598,0.6827026458136314,0.17945398833491089
4599,Data4599,0.9018591900724139,0.7843466244130185
4600,Data4600,0.5507333288262437,0.7832596899219995
4601,Data4601,0.1305629738658175,0.8953049544905543
4602,Data4602,0.37756271133093655,0.7697833866017431
4603,Data4603,0.22186187277662317,0.4367444758774679
4604,Data4604,0.018343891272302626,0.96848400425414
4605,Data4605,0.27193665922111043,0.9468688949246905
4606,Data4606,0.7363406522688434,0.735770616741408
4607,Data4607,0.4705073433236162,0.25189236180799557
4608,Data4608,0.9579973895875734,0.9040547832537024
4609,Data4609,0.5128823008366082,0.26435087606825214
4610,Data4610,0.9599559002035035,0.3689034898867005
4611,Data4611,0.5501705483035274,0.9863016918727432
4612,Data4612,0.583508342652272,0.7938155579577071
4613,Data4613,0.60566618860715,0.8614849506716328
4614,Data4614,0.9323277009674868,0.7490579482104256
4615,Data4615,0.7613907389296024,0.5980593271776337
4616,Data4616,0.15091784385665952,0.9691632070025853
4617,Data4617,0.5760054314374657,0.5923139744332536
4618,Data4618,0.8040781975791859,0.31310253659458687
4619,Data4619,0.13378213643495607,0.12379687741089718
4620,Data4620,0.08177784393328724,0.44181380070856957
4621,Data4621,0.8440483281022719,0.5635898044009494
4622,Data4622,0.03918718905636054,0.18967721837356544
4623,Data4623,0.611497823702622,0.9399983729693782
4624,Data4624,0.3482153996629981,0.09969593789948705
4625,Data4625,0.27998586177680973,0.33971512392769354
4626,Data4626,0.5847546356596078,0.6165527328225985
4627,Data4627,0.3159031618487077,0.7875527006590636
4628,Data4628,0.9049326553893067,0.9873776781343658
4629,Data4629,0.5419509987998935,0.4441329195582979
4630,Data4630,0.074027521278628,0.00697668088700143
4631,Data4631,0.3581148255875011,0.18845682275853326
4632,Data4632,0.20329952009396624,0.3624334588746161
4633,Data4633,0.2938616861952835,0.9110699667745625
4634,Data4634,0.22284700194603924,0.48141291680305676
4635,Data4635,0.9240619572640135,0.133575996674418
4636,Data4636,0.07269441208757299,0.46915721202190785
4637,Data4637,0.15086402734777615,0.8915406256469919
4638,Data4638,0.8296722202236173,0.9310799031147885
4639,Data4639,0.6047254067229402,0.17036766317808194
4640,Data4640,0.5042502203325296,0.22102794269063575
4641,Data4641,0.45003182093246796,0.5675170574513915
4642,Data4642,0.03933712422764102,0.9296950016183173
4643,Data4643,0.19421150474545712,0.26947472126371164
4644,Data4644,0.12216096621092931,0.23333396229834968
4645,Data4645,0.1939786072174593,0.8781723346618185
4646,Data4646,0.7806962910586114,0.059830305583952414
4647,Data4647,0.4283165681908321,0.0990948352652864
4648,Data4648,0.3777059347750704,0.8973620909921086
4649,Data4649,0.7650385633006485,0.8121023244101994
4650,Data4650,0.5383163392711863,0.47028668031390997
4651,Data4651,0.38623838340859573,0.5860316934382921
4652,Data4652,0.7511473627901912,0.4375579395377476
4653,Data4653,0.25767269687468486,0.2694331083967312
4654,Data4654,0.8683688481932085,0.7308920569700682
4655,Data4655,0.5280908437065062,0.8923348710942288
4656,Data4656,0.49665771499965705,0.14306389116382023
4657,Data4657,0.5267561361883483,0.7477196926815122
4658,Data4658,0.3188812718721251,0.30113032635468584
4659,Data4659,0.5908781588034083,0.1864341504385526
4660,Data4660,0.7154332692215388,0.2150404688041132
4661,Data4661,0.29940309245829466,0.3555425244723549
4662,Data4662,0.6645019815245109,0.1790070936453293
4663,Data4663,0.8155846853923502,0.8376747788367465
4664,Data4664,0.7921497064306896,0.9211778497915262
4665,Data4665,0.9479858064894948,0.9077080834292912
4666,Data4666,0.6159357827059624,0.5465583352931307
4667,Data4667,0.22803681909479978,0.913159852935288
4668,Data4668,0.4799164338858366,0.9988035487233403
4669,Data4669,0.7720033628543125,0.10595962501646661
4670,Data4670,0.4142059293183682,0.47840853946059014
4671,Data4671,0.9461930788877114,0.10580609429537235
4672,Data4672,0.16888571743540814,0.4979923674489962
4673,Data4673,0.8864570633681574,0.05910452968644753
4674,Data4674,0.969899301046786,0.02978437865862149
4675,Data4675,0.7365186231186092,0.47251924121905853
4676,Data4676,0.12367258365181133,0.5060853258043985
4677,Data4677,0.06438826556340227,0.6464642981747377
4678,Data4678,0.45755044596796624,0.27039016068293154
4679,Data4679,0.29210055915843325,0.6113952851727981
4680,Data4680,0.7247423651400011,0.4450232920642593
4681,Data4681,0.13123508732685574,0.4785536243377826
4682,Data4682,0.5253212815826247,0.08055132257626707
4683,Data4683,0.9551601293451261,0.15685396275252617
4684,Data4684,0.9989214249869651,0.8829019149777885
4685,Data4685,0.7586643080855745,0.4588947422744529
4686,Data4686,0.5301323422780179,0.7760323105741669
4687,Data4687,0.8566182470264139,0.7216103963191488
4688,Data4688,0.9741880603578352,0.051153956338852
4689,Data4689,0.7555344430232128,0.2008731885916435
4690,Data4690,0.45840194178982774,0.8779349990020479
4691,Data4691,0.6953704132006925,0.6643916146235719
4692,Data4692,0.6438990094465397,0.5087653502844254
4693,Data4693,0.20364662618549567,0.8035413628184904
4694,Data4694,0.4425495037483629,0.594083909124871
4695,Data4695,0.6299273609046068,0.31230380929720114
4696,Data4696,0.5756086139407708,0.6449311851300112
4697,Data4697,0.03593910759366237,0.7402761683908763
4698,Data4698,0.03341930221820821,0.8283045522805728
4699,Data4699,0.005077703715391069,0.5167567083497737
4700,Data4700,0.4496362623748602,0.9615578817817839
4701,Data4701,0.9047820672796905,0.8641967521322779
4702,Data4702,0.6387809025692364,0.7840009124293493
4703,Data4703,0.8862287939555272,0.6718514366405084
4704,Data4704,0.06253878655072509,0.3270178017870321
4705,Data4705,0.4380286184173725,0.7842488854229445
4706,Data4706,0.7880624030270803,0.4784388022319076
4707,Data4707,0.6240820446160477,0.574137894287149
4708,Data4708,0.5806437865777644,0.6425625367109219
4709,Data4709,0.23047850129737968,0.11586199753288284
4710,Data4710,0.13347301311013915,0.7341407129080031
4711,Data4711,0.9222990472459096,0.7526480602317912
4712,Data4712,0.07880029594154903,0.6128011789563755
4713,Data4713,0.16841058618954508,0.36008536705773286
4714,Data4714,0.3476708234320598,0.46379898884592485
4715,Data4715,0.13081447905344668,0.14811148289606368
4716,Data4716,0.6495029782190218,0.5616497735610255
4717,Data4717,0.934840470773662,0.41510928076733433
4718,Data4718,0.32813247444011673,0.31511311857760027
4719,Data4719,0.7374524518422899,0.2702589702637853
4720,Data4720,0.6175460656843758,0.4851581989339737
4721,Data4721,0.7931594615453837,0.9740780606868404
4722,Data4722,0.368380466809726,0.991957742121983
4723,Data4723,0.2805021842690556,0.21212116600676068
4724,Data4724,0.6453633282808722,0.7826206537145732
4725,Data4725,0.9968110535151696,0.3131005824556622
4726,Data4726,0.20622490302190122,0.8182873674770712
4727,Data4727,0.1549094488795154,0.15022776322151543
4728,Data4728,0.764210484368446,0.3573763329920916
4729,Data4729,0.4226613987725354,0.2233648207056531
4730,Data4730,0.10917545499795189,0.3611842248998689
4731,Data4731,0.034740070291318315,0.2096140200408939
4732,Data4732,0.6163459170392639,0.028705971879570913
4733,Data4733,0.2757198260794903,0.09126281191361707
4734,Data4734,0.40718005674558944,0.17945543801914798
4735,Data4735,0.8845713969887574,0.8225405000516709
4736,Data4736,0.44336632347792004,0.4462311153522259
4737,Data4737,0.9628655816904562,0.3804319371701983
4738,Data4738,0.13284652667267305,0.014185679650005611
4739,Data4739,0.782468581891196,0.9598326645291991
4740,Data4740,0.6058533474229518,0.9482218593989218
4741,Data4741,0.4832373825537686,0.01961907178243094
4742,Data4742,0.6793032385431504,0.9876516925207516
4743,Data4743,0.0272013333903236,0.86374605315573
4744,Data4744,0.6694875018313917,0.05521970633023576
4745,Data4745,0.9329416168159306,0.45027370531768074
4746,Data4746,0.6358554108098756,0.6270049992433103
4747,Data4747,0.25235771124753814,0.16126386649794222
4748,Data4748,0.34278566277103895,0.5403814804573184
4749,Data4749,0.9717358200366234,0.33777624373013104
4750,Data4750,0.21159284272621437,0.7791286825487731
4751,Data4751,0.5200112325436512,0.48673272416321944
4752,Data4752,0.8016183298834562,0.2679507905228674
4753,Data4753,0.3493432992885459,0.20020800695947782
4754,Data4754,0.9071056893228622,0.7330748655930905
4755,Data4755,0.6165973032786682,0.9927431958433758
4756,Data4756,0.18566283758482816,0.2412631266594628
4757,Data4757,0.839055585704151,0.45856872386105374
4758,Data4758,0.344464319718623,0.11648915333415066
4759,Data4759,0.023655427078355995,0.3781611250345275
4760,Data4760,0.301949002920331,0.5516908323874126
4761,Data4761,0.17627853548928796,0.6623482837262046
4762,Data4762,0.41561969438937973,0.38242780796846343
4763,Data4763,0.28609349717799215,0.31221605206916847
4764,Data4764,0.820653193073472,0.1699344641104552
4765,Data4765,0.8496786631082711,0.8943585239003968
4766,Data4766,0.1593802537099408,0.9529745229257263
4767,Data4767,0.7506301537534323,0.38355319583340197
4768,Data4768,0.4982972015885012,0.7710663092348905
4769,Data4769,0.8425856682214141,0.6087316860980105
4770,Data4770,0.027121835349382062,0.3360626652670389
4771,Data4771,0.8970716543309185,0.9531548612211312
4772,Data4772,0.21350825158348274,0.0347329553500918
4773,Data4773,0.6723077922336146,0.40599153698813206
4774,Data4774,0.4473867245932759,0.7819093070926582
4775,Data4775,0.7350795597207332,0.5400377391487426
4776,Data4776,0.8504960903290307,0.11192245062797723
4777,Data4777,0.3250158095728364,0.4991034950776576
4778,Data4778,0.8495280496996213,0.2954674000928009
4779,Data4779,0.9890852585230275,0.6186325696791107
4780,Data4780,0.31540385854874875,0.19970282121952088
4781,Data4781,0.9338521777983657,0.8744100947421504
4782,Data4782,0.5565559765391573,0.07130209347241856
4783,Data4783,0.04400784871776309,0.9567518527674987
4784,Data4784,0.22068849765070198,0.4153380893029086
4785,Data4785,0.2979216359454261,0.4013578239569573
4786,Data4786,0.20734162405422873,0.6672979442642233
4787,Data4787,0.8744313174307131,0.8730524273554688
4788,Data4788,0.022687430400023745,0.41118784975626443
4789,Data4789,0.5898192611159672,0.3949218230412189
4790,Data4790,0.6183352963479174,0.48360250617083067
4791,Data4791,0.42989766404733076,0.04289886409569965
4792,Data4792,0.6475273303960499,0.4217968694845182
4793,Data4793,0.8493523993820842,0.3846345182201837
4794,Data4794,0.24495509449864117,0.36321342592990535
4795,Data4795,0.1989717662053968,0.7315339336402784
4796,Data4796,0.8905315445007301,0.6845808046262416
4797,Data4797,0.11111283118916915,0.09412458046091232
4798,Data4798,0.652802123932322,0.38061455569491864
4799,Data4799,0.9247347157946454,0.5834625204584599
4800,Data4800,0.12428227415435267,0.4255145220217663
4801,Data4801,0.2635550434328674,0.8850723206396844
4802,Data4802,0.6588586212176454,0.13486771123650476
4803,Data4803,0.6943613872413743,0.34695508765426764
4804,Data4804,0.10049374444920278,0.8512289041015745
4805,Data4805,0.9872373930800362,0.16948785934213062
4806,Data4806,0.0528253874798692,0.11356630716334182
4807,Data4807,0.8754388385463681,0.16257717450863707
4808,Data4808,0.8808527723709992,0.8389226608291764
4809,Data4809,0.36988177373745623,0.5442183090142726
4810,Data4810,0.05875436801096201,0.944056969976322
4811,Data4811,0.6216817171360746,0.2946508310508017
4812,Data4812,0.18198264270376074,0.2654955121452066
4813,Data4813,0.04590875630300828,0.6515902546114294
4814,Data4814,0.9471331899546251,0.598335576221774
4815,Data4815,0.9207008910157527,0.43455456824116934
4816,Data4816,0.6696871276910417,0.16730851203831165
4817,Data4817,0.9581037033443573,0.020093584198657033
4818,Data4818,0.4575773411817857,0.8680237346011164
4819,Data4819,0.40648142513046703,0.9547678547302577
4820,Data4820,0.9876301789695778,0.17197831727381585
4821,Data4821,0.08907085069159759,0.38901330582696925
4822,Data4822,0.9422866904764047,0.6758321369509629
4823,Data4823,0.4092264288964512,0.7425665972149074
4824,Data4824,0.5556080906153806,0.8936111942574816
4825,Data4825,0.760130893141804,0.27091517117100716
4826,Data4826,0.39042235252215496,0.03991704282021791
4827,Data4827,0.9652227979511703,0.49227556830111574
4828,Data4828,0.4225701908095404,0.23288344040547815
4829,Data4829,0.3453188814974292,0.7558916155925349
4830,Data4830,0.7435601880278785,0.7575359723808947
4831,Data4831,0.7593852047212468,0.5849844498627071
4832,Data4832,0.709544331972556,0.7733740358496183
4833,Data4833,0.49813846702539,0.8114742299962019
4834,Data4834,0.1623772777585053,0.1244089841579038
4835,Data4835,0.22313456202225979,0.9346332844418304
4836,Data4836,0.42762328902851576,0.7155560602879473
4837,Data4837,0.23872860765478865,0.5821189686681432
4838,Data4838,0.15472748944599124,0.2561918581837054
4839,Data4839,0.2602671280250657,0.4293739356252724
4840,Data4840,0.7061686113194281,0.03985318999864018
4841,Data4841,0.4990992264855292,0.44217037551908467
4842,Data4842,0.725262573204502,0.8284672704904268
4843,Data4843,0.3234708120787758,0.8471137150210301
4844,Data4844,0.7163878664676749,0.8401671318244593
4845,Data4845,0.9740919741786749,0.8062110254719443
4846,Data4846,0.9567546585552418,0.3016602422924377
4847,Data4847,0.8141444101407864,0.3741472030744212
4848,Data4848,0.8254417844539803,0.019282644421855455
4849,Data4849,0.3757222654258443,0.9507025006684976
4850,Data4850,0.6832769984670894,0.9472842999492738
4851,Data4851,0.02817648576618703,0.10578284603127108
4852,Data4852,0.7662373966710633,0.7875563537592515
4853,Data4853,0.43855897203648864,0.35082410568568034
4854,Data4854,0.16539867705624356,0.24192427888460954
4855,Data4855,0.12033994578190921,0.15787043824384406
4856,Data4856,0.8580633727465609,0.6562952606499521
4857,Data4857,0.2737979502909299,0.2864156041831941
4858,Data4858,0.9275496867667875,0.44536233421104454
4859,Data4859,0.8099586764206533,0.2681356772462824
4860,Data4860,0.5632240745784836,0.8672316166907961
4861,Data4861,0.9196856882404528,0.7209301886235673
4862,Data4862,0.16771278457937022,0.4292531731927891
4863,Data4863,0.8005020878742796,0.016228101960899077
4864,Data4864,0.9148281801995037,0.4495001930518646
4865,Data4865,0.18594919844826763,0.7073039580357567
4866,Data4866,0.39959824249726983,0.07275491583382043
4867,Data4867,0.13576458124221202,0.041388668517312155
4868,Data4868,0.600888538474369,0.34552426831107474
4869,Data4869,0.1398886877217963,0.824648227222152
4870,Data4870,0.23745771559252238,0.7915217551857893
4871,Data4871,0.96528537605261,0.8866432516940262
4872,Data4872,0.7398892339066097,0.2972165311423244
4873,Data4873,0.8317888685597766,0.3996706220051016
4874,Data4874,0.4836934695212519,0.016464607596409553
4875,Data4875,0.4416654813638573,0.3484281551010934
4876,Data4876,0.6329760531722587,0.43390111229230854
4877,Data4877,0.10730560032683178,0.5167317383982392
4878,Data4878,0.9294194068577215,0.6886863044722222
4879,Data4879,0.7224378372199892,0.46055414908145853
4880,Data4880,0.027926995758422724,0.7533632024249965
4881,Data4881,0.6044835833179661,0.07044299992376402
4882,Data4882,0.5281299180894046,0.08699698678524292
4883,Data4883,0.2991469847845146,0.4914150225920746
4884,Data4884,0.680058640344813,0.9374322393008888
4885,Data4885,0.2830619799901517,0.3647125133126954
4886,Data4886,0.8526328252592423,0.5544166785804793
4887,Data4887,0.12629435898147956,0.5833471009871648
4888,Data4888,0.24522479323923974,0.1935050985183011
4889,Data4889,0.08372358966591753,0.01214481757957575
4890,Data4890,0.9954029730886093,0.9400707230655684
4891,Data4891,0.27280561412229254,0.9130457979211068
4892,Data4892,0.7900638340022034,0.06341545754831268
4893,Data4893,0.5649443541285573,0.13770079771742016
4894,Data4894,0.32251213207012275,0.8228845881529435
4895,Data4895,0.06867627751283356,0.5019456458427334
4896,Data4896,0.4546505661733995,0.391055536322625
4897,Data4897,0.6150990364807074,0.14052433600722092
4898,Data4898,0.7412921483434309,0.8334841944223582
4899,Data4899,0.9694515678246626,0.05546985094678292
4900,Data4900,0.05270941291836473,0.8901566895797719
4901,Data4901,0.5874796197179111,0.517841458097744
4902,Data4902,0.3918869973925344,0.6407081904177888
4903,Data4903,0.6111973810300054,0.46005582450487603
4904,Data4904,0.6445446835516916,0.0036347785574472047
4905,Data4905,0.4558824685545949,0.504838703312119
4906,Data4906,0.9228504752120968,0.41913808237738603
4907,Data4907,0.7786177814954333,0.816862803496976
4908,Data4908,0.36784444528123794,0.99590678978581
4909,Data4909,0.8384206295907233,0.5344265880956683
4910,Data4910,0.7609453255423361,0.8640529189819776
4911,Data4911,0.25897605318797656,0.14106782620119462
4912,Data4912,0.06151422531865747,0.4695849787468208
4913,Data4913,0.9872174996210696,0.7707946759946379
4914,Data4914,0.03530041016007657,0.07021432646208281
4915,Data4915,0.8044751179751684,0.10565637682857731
4916,Data4916,0.46769662321525973,0.7479545516690519
4917,Data4917,0.09163802110853314,0.2206643242459536
4918,Data4918,0.06608205610168294,0.840888572297201
4919,Data4919,0.6757536085629573,0.45861388290434213
4920,Data4920,0.04713339384465587,0.8146414090921861
4921,Data4921,0.4927138059867934,0.17614555331244064
4922,Data4922,0.5778356727153963,0.243511415594431
4923,Data4923,0.48915403635233334,0.9924243124269826
4924,Data4924,0.6930258499231967,0.7518760017235506
4925,Data4925,0.6564182946596682,0.9931039082779518
4926,Data4926,0.0476542567065279,0.478402638447019
4927,Data4927,0.3404190511859656,0.1947823152770276
4928,Data4928,0.8785502264460476,0.868759710462189
4929,Data4929,0.003448329010724671,0.4589442576257431
4930,Data4930,0.8483296024015539,0.3769357704907367
4931,Data4931,0.427472285419758,0.9594246716191319
4932,Data4932,0.023184012392099773,0.9609398830692063
4933,Data4933,0.9431682239387666,0.253716884224481
4934,Data4934,0.09664267893237,0.09556992331042413
4935,Data4935,0.6449398612470096,0.9859879760570273
4936,Data4936,0.1129995120959506,0.39309967858956973
4937,Data4937,0.7093727981891365,0.2584528960016079
4938,Data4938,0.3669496099649413,0.822149448080278
4939,Data4939,0.8730689419513767,0.7477981936251381
4940,Data4940,0.8600810663232477,0.9456693958964812
4941,Data4941,0.8455253968423878,0.714634765613864
4942,Data4942,0.680219129077738,0.5608782362326721
4943,Data4943,0.9336993091587743,0.15649877050723415
4944,Data4944,0.9362219495784689,0.6171649829780911
4945,Data4945,0.43712735877968945,0.4887083485918592
4946,Data4946,0.42867799856825606,0.312374145571089
4947,Data4947,0.43594471184286376,0.30242318143507996
4948,Data4948,0.06605738113201509,0.8235603064801191
4949,Data4949,0.4388750434429016,0.9455427778643616
4950,Data4950,0.14622057026682067,0.21521066219459895
4951,Data4951,0.9842397083839453,0.8996185892068754
4952,Data4952,0.01478967374626583,0.6860994667200193
4953,Data4953,0.6942606541418479,0.18474420415958293
4954,Data4954,0.28473884947609696,0.46535134770468445
4955,Data4955,0.47140850156673997,0.3144264163220615
4956,Data4956,0.7556622183577976,0.34895514909038916
4957,Data4957,0.4952732180958843,0.6437299068489997
4958,Data4958,0.4065290990544782,0.07988375737875442
4959,Data4959,0.42941216581971464,0.3065264073147348
4960,Data4960,0.35233787420999896,0.5181395131340957
4961,Data4961,0.7798559530117073,0.3214689011931826
4962,Data4962,0.45293141181700025,0.8214588183654044
4963,Data4963,0.660430118380924,0.8613503468606963
4964,Data4964,0.34133867876011714,0.6630737517698506
4965,Data4965,0.31477608981185956,0.1267952163778847
4966,Data4966,0.9993584298329827,0.8498421673212476
4967,Data4967,0.6209324795621809,0.7427715726561237
4968,Data4968,0.6497027225264543,0.5722225909827087
4969,Data4969,0.4615636718885192,0.10520026087250389
4970,Data4970,0.6568694823318544,0.9169833247856671
4971,Data4971,0.2813993451598843,0.6449766791108874
4972,Data4972,0.3330146189120099,0.2041999891180919
4973,Data4973,0.37317546755225506,0.5480103675427842
4974,Data4974,0.030446402752750013,0.17200946648363358
4975,Data4975,0.4343432809081892,0.0724255583050839
4976,Data4976,0.6689656302371217,0.025752253939748226
4977,Data4977,0.7190400764660793,0.2378560170062577
4978,Data4978,0.8941272146929482,0.8925495272919072
4979,Data4979,0.673291278089684,0.3268060624930974
4980,Data4980,0.3916000662819197,0.27802485894199125
4981,Data4981,0.2861407914175742,0.33433849638616453
4982,Data4982,0.49315399944480265,0.708795226695417
4983,Data4983,0.5153824429463568,0.22988966557175838
4984,Data4984,0.1014036663938569,0.8625192292306921
4985,Data4985,0.053792244065361206,0.6538008868331249
4986,Data4986,0.1332911572279779,0.13670520595454938
4987,Data4987,0.39023772606124363,0.46119405761962584
4988,Data4988,0.13639076772564473,0.7881456816058228
4989,Data4989,0.589767135242365,0.3471091146185582
4990,Data4990,0.46747036735606184,0.4867583666212404
4991,Data4991,0.4677577333855385,0.6393592659907984
4992,Data4992,0.43934615692337353,0.3707788264129249
4993,Data4993,0.8654293243213034,0.229349594090675
4994,Data4994,0.13991842219146267,0.4646628166914418
4995,Data4995,0.5475051411483978,0.5261433786313101
4996,Data4996,0.20637795334472786,0.6267216381480456
4997,Data4997,0.8375295558731138,0.2653495623754841
4998,Data4998,0.6979242326770811,0.030426700296368736
4999,Data4999,0.4823277637747987,0.9819440831219083
5000,Data5000,0.35193778620552896,0.5514845545375784
5001,Data5001,0.3943199565627137,0.9649264478491282
5002,Data5002,0.931401262255054,0.3321970117462958
5003,Data5003,0.8588785809818466,0.5517524174902336
5004,Data5004,0.07546451687696343,0.2252855801095507
5005,Data5005,0.5136437369750002,0.6917724691215362
5006,Data5006,0.05040154540002739,0.7812727964891792
5007,Data5007,0.9076890786526963,0.8104448196363301
5008,Data5008,0.06480767187418357,0.9366780594516038
5009,Data5009,0.7306560450509708,0.13988085871177025
5010,Data5010,0.3607377487429315,0.5846987727426459
5011,Data5011,0.8654519339869997,0.84631993846973
5012,Data5012,0.12158712833128382,0.7657119695123332
5013,Data5013,0.26283275600415834,0.48141958778009086
5014,Data5014,0.34786928945168494,0.3018460222307874
5015,Data5015,0.26216958579155925,0.5117860626340438
5016,Data5016,0.24364479282024154,0.31803525458020565
5017,Data5017,0.38992269091184495,0.9399593809778881
5018,Data5018,0.32920884218492985,0.24138546340933387
5019,Data5019,0.8558245937502295,0.3201060695015546
5020,Data5020,0.4497450164745045,0.5513412395612354
5021,Data5021,0.9365002798192492,0.7929618158241173
5022,Data5022,0.08500565906715818,0.765060912072839
5023,Data5023,0.1872283200861674,0.11710534053181376
5024,Data5024,0.8816797629462951,0.8855686675413779
5025,Data5025,0.9547743925191466,0.057433885887453684
5026,Data5026,0.1279616242193986,0.8146674352768685
5027,Data5027,0.977704113126953,0.9067495978308038
5028,Data5028,0.9689346984636081,0.03826022589146971
5029,Data5029,0.9553097940515739,0.3626555150867997
5030,Data5030,0.5217365045467259,0.22864176621592236
5031,Data5031,0.8422611611072339,0.4594984879842722
5032,Data5032,0.6910726899025489,0.276486144153575
5033,Data5033,0.28331755158310745,0.7638858584969763
5034,Data5034,0.4084987728021807,0.6646706126499535
5035,Data5035,0.040915322379284524,0.5823413539117441
5036,Data5036,0.22299091739389132,0.02673897383572854
5037,Data5037,0.48817035052146385,0.5009550483355855
5038,Data5038,0.6556778164278476,0.19472339555221208
5039,Data5039,0.2408131376190359,0.1794212964862988
5040,Data5040,0.49820745408015366,0.03420572357200191
5041,Data5041,0.7837992625917507,0.9556472428696172
5042,Data5042,0.2820743328757743,0.8889154666381183
5043,Data5043,0.5118155313636458,0.48215401882067965
5044,Data5044,0.47533421244606533,0.5128237801498483
5045,Data5045,0.9476282441050834,0.31178161456604603
5046,Data5046,0.573484702557739,0.9546082743926664
5047,Data5047,0.02819681987229361,0.0777473537991501
5048,Data5048,0.14289204278349799,0.9775267367075887
5049,Data5049,0.25570213973609124,0.6718972171813771
5050,Data5050,0.04799576014693563,0.24715232609038573
5051,Data5051,0.19911615104446279,0.615028094415534
5052,Data5052,0.5476242797167054,0.7000863872406416
5053,Data5053,0.3016652076475106,0.6344482116521949
5054,Data5054,0.6811064333834222,0.21867984010845753
5055,Data5055,0.20051685182636303,0.31648212435439915
5056,Data5056,0.3814652897587473,0.9799572396873568
5057,Data5057,0.7972456209034212,0.5854154724380608
5058,Data5058,0.05083205170820859,0.621352645454368
5059,Data5059,0.1311104139589817,0.675414148000859
5060,Data5060,0.9123198315372035,0.6715296055673794
5061,Data5061,0.7019027747448084,0.20824106162939215
5062,Data5062,0.31294795034002354,0.5314721110499883
5063,Data5063,0.26510106288499724,0.9671333823943988
5064,Data5064,0.2938098487152765,0.6591976854986303
5065,Data5065,0.2792933985613927,0.9659916148234123
5066,Data5066,0.16652841798879747,0.5108569224637841
5067,Data5067,0.12430743950236489,0.4530712942453653
5068,Data5068,0.5391447233132286,0.22164893953382847
5069,Data5069,0.928212788043345,0.5596570292232562
5070,Data5070,0.21993736795073904,0.9718954662813012
5071,Data5071,0.34233745134051896,0.40673775198010576
5072,Data5072,0.6942713486859309,0.4767807369595447
5073,Data5073,0.8856672234020576,0.6164907438324804
5074,Data5074,0.41742687763659236,0.06267846844227754
5075,Data5075,0.5434725024720347,0.3404218770990718
5076,Data5076,0.99546020632366,0.3486507756643912
5077,Data5077,0.14973432872784354,0.11229753281348354
5078,Data5078,0.43649987942040247,0.6386187286909145
5079,Data5079,0.7089176728257559,0.06154359973542578
5080,Data5080,0.0464837982813423,0.7478674817861731
5081,Data5081,0.2198668050743816,0.2815755414663439
5082,Data5082,0.21619334902605425,0.13696372412752778
5083,Data5083,0.7530735868276531,0.43756256777691205
5084,Data5084,0.30054349274351044,0.9068265295673167
5085,Data5085,0.5022967617243601,0.01941846354483634
5086,Data5086,0.02643795396394588,0.4206075738308235
5087,Data5087,0.28248671339877296,0.9983501685693729
5088,Data5088,0.3821013356958468,0.06119980388711144
5089,Data5089,0.4781960260720709,0.029084298793490948
5090,Data5090,0.7386508882146717,0.90760866653024
5091,Data5091,0.7601340980068646,0.7549314988291865
5092,Data5092,0.03377264034142047,0.9190831763680783
5093,Data5093,0.9822491573885072,0.21913667137884563
5094,Data5094,0.20771762470407795,0.5528189888121875
5095,Data5095,0.5476987249086589,0.863502900221975
5096,Data5096,0.7234361531016517,0.6092090077430685
5097,Data5097,0.18929543152380768,0.10406543867139517
5098,Data5098,0.9255191851066968,0.49803155269717203
5099,Data5099,0.5484919945671263,0.013631814278471932
5100,Data5100,0.19671751098256196,0.049630052854209517
5101,Data5101,0.15669573950163718,0.21229231028106954
5102,Data5102,0.3561611279084982,0.4570521910396341
5103,Data5103,0.4236792685115286,0.6695450136891553
5104,Data5104,0.510002662486475,0.9282806884208831
5105,Data5105,0.020080957632991447,0.7554681248463573
5106,Data5106,0.6130602954724204,0.15210184391600767
5107,Data5107,0.6044650336798176,0.5434113601515048
5108,Data5108,0.3291371680154014,0.7368218642763711
5109,Data5109,0.19013787366504553,0.0629677652502274
5110,Data5110,0.38804585631374733,0.3679556715080543
5111,Data5111,0.5728936608629348,0.9295255108899396
5112,Data5112,0.5289679550887246,0.5491759887829959
5113,Data5113,0.1480889211187294,0.5354892182019337
5114,Data5114,0.2926306609770494,0.4402253923184606
5115,Data5115,0.13392227203766394,0.7782987314728764
5116,Data5116,0.3788834070685194,0.4861579628608762
5117,Data5117,0.6875221118044562,0.12166269180263123
5118,Data5118,0.021609380666532174,0.24419056382756388
5119,Data5119,0.6514216539546887,0.6389631252882533
5120,Data5120,0.8495084724738278,0.05760880430812487
5121,Data5121,0.7002271728005255,0.5715764534960798
5122,Data5122,0.9991393799662838,5.859569368356077E-4
5123,Data5123,0.4707618743295354,0.8498954149502195
5124,Data5124,0.8257105767196767,0.8234378011761256
